target,gender_F,income_high,income_low,country_USA,country_India,country_UK,age,time_since_last_gift,time_since_first_gift,max_gift,min_gift,mean_gift,number_gift
0,1,0,0,0,0,1,52,513,1866,129.0,77.0,105.66666666666669,3
0,1,0,0,0,1,0,54,244,2295,89.0,71.0,83.0,3
0,1,1,0,1,0,0,72,689,2468,122.0,83.0,103.14285714285714,7
0,1,0,0,0,1,0,57,442,442,63.0,63.0,63.0,1
0,0,0,0,0,1,0,55,1310,2661,115.0,71.0,92.125,8
0,0,0,0,0,1,0,70,998,2058,85.0,37.0,68.25,4
0,1,1,0,1,0,0,34,68,2606,89.0,59.0,73.83333333333333,6
0,0,0,0,0,1,0,62,1120,2410,133.0,74.0,105.0,9
0,0,0,0,1,0,0,34,1576,2661,138.0,67.0,112.5,4
0,0,0,0,1,0,0,91,337,2257,130.0,88.0,106.14285714285714,7
0,0,0,0,1,0,0,77,783,2178,135.0,79.0,108.75,4
0,1,0,0,1,0,0,72,843,2751,122.0,66.0,96.28571428571428,7
0,0,0,0,0,0,1,60,844,2047,102.0,75.0,87.75,4
1,1,0,0,0,1,0,72,548,2494,152.0,80.0,109.44444444444444,9
0,1,1,0,1,0,0,38,617,2727,88.0,40.0,68.6,5
0,1,0,1,1,0,0,36,980,2691,147.0,96.0,120.5,8
0,1,0,0,0,1,0,79,1141,2730,118.0,82.0,102.33333333333331,9
1,1,0,1,0,1,0,99,1432,2659,146.0,43.0,90.1,10
0,1,0,0,0,1,0,86,642,2397,116.0,81.0,99.28571428571428,7
0,0,0,0,0,1,0,44,936,2706,117.0,61.0,93.5,8
0,1,1,0,1,0,0,53,683,2762,119.0,57.0,94.4,5
0,1,0,0,0,1,0,86,1237,2527,119.0,60.0,84.5,6
0,1,0,1,1,0,0,73,646,2189,123.0,52.0,91.0,6
0,1,0,1,0,1,0,67,867,1948,94.0,80.0,88.0,3
0,0,1,0,1,0,0,32,625,2509,126.0,76.0,90.5,6
0,1,0,1,1,0,0,42,928,2506,110.0,79.0,98.0,4
0,1,1,0,1,0,0,49,1185,1261,118.0,86.0,102.0,2
0,0,1,0,1,0,0,85,747,747,100.0,100.0,100.0,1
0,0,0,0,1,0,0,44,828,2089,146.0,78.0,104.875,8
0,0,0,1,0,1,0,49,880,2490,127.0,65.0,98.22222222222223,9
0,0,1,0,1,0,0,51,734,1598,137.0,59.0,92.0,5
0,0,0,0,1,0,0,32,1512,2381,102.0,64.0,87.2,5
0,0,0,0,0,1,0,70,929,2517,87.0,65.0,72.2,5
0,1,0,0,0,1,0,80,900,2697,112.0,69.0,88.4,5
0,1,0,0,1,0,0,94,1381,2633,93.0,29.0,56.5,8
0,1,0,1,0,1,0,59,255,2645,102.0,38.0,78.0,6
0,0,0,1,0,1,0,44,861,2229,114.0,73.0,87.16666666666669,6
0,1,0,0,0,0,1,31,1238,2593,119.0,26.0,94.77777777777777,9
0,1,0,0,1,0,0,78,587,2550,126.0,77.0,99.0,8
0,0,0,0,1,0,0,61,732,2385,119.0,69.0,95.25,8
0,1,0,1,0,1,0,60,960,1094,124.0,109.0,116.5,2
0,0,0,0,1,0,0,33,340,1628,84.0,52.0,68.66666666666667,3
0,1,0,0,1,0,0,61,36,1951,103.0,89.0,95.75,4
1,1,1,0,0,0,1,79,654,2735,116.0,60.0,92.0,9
0,0,0,1,0,1,0,97,1370,2465,114.0,54.0,83.83333333333333,6
0,1,1,0,1,0,0,44,875,2102,114.0,102.0,105.33333333333331,6
0,1,0,0,1,0,0,45,1299,1977,111.0,108.0,109.5,2
0,0,0,0,0,1,0,45,654,2725,99.0,81.0,90.33333333333331,3
0,1,0,1,1,0,0,71,929,2610,100.0,46.0,67.33333333333333,6
0,0,0,0,0,0,1,53,1134,2462,125.0,57.0,90.5,4
0,0,0,1,1,0,0,57,686,686,59.0,59.0,59.0,1
0,0,0,0,1,0,0,24,586,2657,124.0,45.0,81.77777777777777,9
0,0,1,0,1,0,0,35,1147,2330,118.0,63.0,96.11111111111113,9
0,1,0,0,1,0,0,60,503,2397,124.0,55.0,85.5,4
0,1,0,0,1,0,0,24,256,2552,110.0,63.0,85.0,3
0,0,0,0,0,1,0,43,1156,1156,96.0,96.0,96.0,1
0,1,1,0,0,1,0,47,817,2645,126.0,53.0,87.8,5
0,0,0,0,0,1,0,54,1084,1832,130.0,58.0,90.33333333333331,3
0,1,0,1,0,1,0,54,332,2108,117.0,94.0,105.0,5
0,1,0,0,0,1,0,49,837,2645,121.0,62.0,97.66666666666669,6
0,1,0,0,0,1,0,60,429,2198,108.0,41.0,75.14285714285714,7
0,0,1,0,0,1,0,60,743,2672,121.0,59.0,90.72727272727272,11
1,1,0,0,1,0,0,44,626,2335,142.0,104.0,118.0,3
0,0,0,1,0,1,0,55,90,2121,112.0,74.0,94.0,6
0,1,1,0,0,1,0,60,527,2507,106.0,83.0,94.2,5
0,1,1,0,1,0,0,79,491,2336,160.0,87.0,109.85714285714286,7
0,1,1,0,0,1,0,48,1067,1067,111.0,111.0,111.0,1
0,1,0,0,0,1,0,41,1259,2748,102.0,38.0,79.14285714285714,7
0,0,0,0,1,0,0,55,855,2715,120.0,67.0,96.14285714285714,7
0,0,0,1,1,0,0,92,921,2243,116.0,103.0,110.33333333333331,3
0,0,0,1,0,1,0,67,1067,1110,117.0,51.0,84.0,2
0,0,0,0,1,0,0,42,401,2631,89.0,17.0,62.72727272727273,11
1,0,0,0,0,1,0,65,1624,2228,153.0,99.0,118.0,5
0,0,0,0,1,0,0,41,448,2064,123.0,58.0,86.42857142857143,7
0,1,0,0,1,0,0,40,662,2480,123.0,59.0,90.5,4
0,1,0,0,0,1,0,41,909,909,109.0,109.0,109.0,1
0,1,0,0,0,1,0,66,475,2088,114.0,57.0,89.85714285714286,7
0,1,0,1,1,0,0,72,737,1674,100.0,59.0,78.0,3
0,0,0,0,1,0,0,88,904,1470,102.0,79.0,85.33333333333333,6
0,0,0,0,0,1,0,63,824,2256,118.0,66.0,84.75,4
0,1,0,1,1,0,0,36,667,934,97.0,74.0,82.0,3
0,0,0,0,0,1,0,50,648,1215,85.0,65.0,75.0,2
0,0,0,1,0,1,0,48,848,2677,103.0,56.0,84.0,3
0,1,0,0,1,0,0,68,351,2021,133.0,87.0,105.66666666666669,3
0,1,1,0,0,1,0,47,221,2606,97.0,44.0,67.8,5
0,0,0,0,1,0,0,65,415,2538,126.0,59.0,93.33333333333331,9
0,1,0,0,0,1,0,49,402,2088,109.0,47.0,74.4,5
0,0,0,0,0,1,0,63,146,2170,112.0,14.0,75.66666666666667,3
0,1,0,0,0,1,0,61,609,2738,119.0,55.0,81.0,7
0,1,0,0,1,0,0,49,955,2464,107.0,39.0,85.1,10
0,0,0,1,1,0,0,60,648,2231,125.0,95.0,110.16666666666669,6
1,1,0,0,0,1,0,72,523,2543,126.0,64.0,90.54545454545456,11
0,0,1,0,0,1,0,45,902,1682,128.0,91.0,103.0,5
0,0,0,1,1,0,0,76,621,621,122.0,122.0,122.0,1
0,0,0,0,0,1,0,60,636,1785,99.0,45.0,73.0,5
0,0,0,0,1,0,0,44,645,2606,117.0,66.0,88.375,8
0,0,0,0,0,1,0,50,981,981,101.0,101.0,101.0,1
0,0,0,0,0,0,1,66,1072,1072,55.0,55.0,55.0,1
0,0,1,0,0,1,0,39,317,618,91.0,72.0,81.5,2
0,0,1,0,1,0,0,79,1161,1161,101.0,101.0,101.0,1
0,1,0,0,0,1,0,54,564,929,106.0,76.0,94.0,3
0,0,0,0,1,0,0,87,418,2617,110.0,52.0,89.83333333333331,6
0,1,1,0,0,0,1,64,1114,1584,116.0,76.0,96.5,4
0,0,0,0,1,0,0,53,1066,2172,151.0,81.0,105.16666666666669,6
0,0,1,0,1,0,0,72,969,1205,104.0,61.0,82.5,2
0,1,0,0,1,0,0,60,375,2153,115.0,64.0,92.0,7
0,1,0,1,0,0,1,59,1371,2479,102.0,84.0,95.0,4
0,0,0,0,0,1,0,60,718,2654,119.0,74.0,88.83333333333331,6
0,1,1,0,0,1,0,49,375,2689,101.0,43.0,68.6,5
0,1,0,0,1,0,0,69,659,2615,120.0,47.0,80.07142857142857,14
0,0,0,0,0,0,1,50,588,2704,109.0,66.0,80.5,8
0,1,0,0,0,1,0,95,1077,1077,79.0,79.0,79.0,1
0,0,0,0,0,1,0,35,1340,2553,88.0,47.0,77.6,5
0,1,0,0,0,1,0,33,590,2657,122.0,70.0,103.66666666666669,6
0,0,0,0,0,1,0,50,798,798,40.0,40.0,40.0,1
0,1,0,0,0,1,0,31,539,2593,115.0,49.0,84.9090909090909,11
0,1,0,0,1,0,0,51,869,2751,130.0,85.0,106.71428571428572,7
0,0,1,0,0,1,0,59,235,2523,118.0,79.0,97.5,6
0,0,0,0,0,0,1,50,509,2327,94.0,68.0,82.0,7
0,1,0,0,1,0,0,39,609,1777,129.0,116.0,122.5,2
0,1,0,1,0,1,0,29,910,2392,96.0,70.0,82.33333333333333,3
0,1,0,0,0,1,0,22,638,2339,119.0,72.0,93.625,8
0,1,0,0,0,1,0,45,981,2294,159.0,93.0,123.0,4
0,1,0,0,0,1,0,50,928,2708,99.0,58.0,78.875,8
0,0,0,1,1,0,0,57,637,2301,136.0,71.0,96.16666666666669,6
0,0,0,0,0,0,1,45,759,759,124.0,124.0,124.0,1
0,0,0,1,0,1,0,31,586,2523,128.0,74.0,99.33333333333331,9
0,0,0,0,0,1,0,54,585,2398,95.0,37.0,66.4,5
0,1,0,0,0,1,0,70,1422,2767,123.0,66.0,96.57142857142857,7
0,1,0,1,0,1,0,36,472,2724,127.0,73.0,98.33333333333331,9
0,1,0,1,1,0,0,23,239,2217,108.0,43.0,80.5,6
0,0,0,0,1,0,0,54,1087,2412,90.0,38.0,68.0,3
0,0,0,0,1,0,0,33,1638,2373,102.0,79.0,90.5,2
0,1,0,0,0,0,1,80,458,2734,121.0,84.0,100.28571428571428,7
0,0,0,1,0,1,0,48,649,2734,137.0,76.0,107.55555555555556,9
0,1,0,0,0,1,0,36,951,951,79.0,79.0,79.0,1
0,0,0,0,1,0,0,63,1128,2370,115.0,78.0,98.75,4
0,1,0,0,1,0,0,38,870,1629,107.0,85.0,95.75,4
0,0,0,1,1,0,0,64,530,2748,93.0,52.0,77.66666666666667,6
0,0,1,0,1,0,0,71,661,2678,102.0,77.0,91.25,4
0,0,0,0,0,1,0,41,1082,2268,122.0,50.0,89.85714285714286,7
0,0,0,1,1,0,0,96,97,1699,107.0,95.0,100.5,4
1,1,0,0,1,0,0,62,1220,1779,115.0,76.0,94.66666666666669,3
1,1,1,0,0,1,0,23,632,2617,105.0,56.0,75.375,8
0,0,0,0,0,1,0,83,1277,1277,76.0,76.0,76.0,1
0,1,0,0,0,0,1,39,1391,2530,90.0,62.0,80.9,10
0,1,0,0,0,1,0,50,891,1848,126.0,80.0,104.25,4
0,0,0,1,0,1,0,48,1092,2213,91.0,39.0,61.6,5
0,0,0,0,1,0,0,44,386,2762,98.0,52.0,80.8888888888889,9
0,1,0,0,0,1,0,37,1490,2581,114.0,68.0,94.66666666666669,3
0,1,0,0,1,0,0,54,1065,2542,131.0,81.0,99.75,8
0,1,1,0,0,0,1,56,470,470,88.0,88.0,88.0,1
1,0,0,0,1,0,0,33,416,416,137.0,137.0,137.0,1
0,1,0,0,0,0,1,32,476,2165,147.0,62.0,96.57142857142857,7
0,0,1,0,1,0,0,34,241,2360,80.0,48.0,64.25,4
0,1,0,0,1,0,0,47,1120,2367,141.0,90.0,111.25,4
0,1,0,0,1,0,0,60,748,2712,113.0,64.0,83.22222222222223,9
0,1,1,0,1,0,0,37,703,1524,121.0,73.0,98.0,3
0,1,0,0,1,0,0,57,499,1768,92.0,73.0,83.0,4
0,0,0,1,0,1,0,42,265,1613,86.0,44.0,66.6,5
0,1,0,1,1,0,0,77,890,1846,92.0,60.0,74.2,5
0,0,0,0,0,0,1,59,380,2424,137.0,68.0,105.55555555555556,9
0,0,0,0,1,0,0,43,1075,1585,112.0,49.0,85.33333333333333,6
0,0,0,0,1,0,0,37,879,879,94.0,94.0,94.0,1
0,1,1,0,0,0,1,39,691,2442,89.0,77.0,82.33333333333333,3
0,0,0,0,0,1,0,37,464,464,104.0,104.0,104.0,1
0,0,0,0,0,1,0,60,1633,2766,130.0,89.0,111.44444444444444,9
0,0,0,0,0,1,0,34,618,2762,105.0,64.0,81.33333333333333,6
1,0,0,0,0,1,0,40,747,2672,141.0,55.0,102.0,9
0,0,0,1,0,1,0,70,949,2566,116.0,91.0,100.71428571428572,7
0,1,0,1,1,0,0,44,811,1936,95.0,49.0,71.25,4
0,0,0,0,1,0,0,46,417,417,91.0,91.0,91.0,1
0,1,1,0,1,0,0,54,643,2135,99.0,70.0,84.75,4
0,0,0,1,1,0,0,24,881,2488,112.0,46.0,77.14285714285714,7
0,1,1,0,0,0,1,82,188,2300,149.0,96.0,114.5,10
0,1,0,1,0,0,1,58,948,2513,100.0,67.0,84.125,8
0,0,1,0,0,1,0,53,942,2678,139.0,58.0,91.625,8
0,1,0,0,0,1,0,56,620,2753,135.0,52.0,90.375,8
0,1,0,1,1,0,0,81,608,1153,150.0,79.0,114.5,2
0,1,1,0,1,0,0,56,1408,2661,155.0,82.0,113.5,4
0,0,0,0,1,0,0,30,558,558,83.0,83.0,83.0,1
0,1,1,0,0,0,1,43,658,658,107.0,107.0,107.0,1
0,1,0,0,0,1,0,57,928,1785,121.0,90.0,105.0,4
0,1,0,0,0,0,1,36,956,2753,119.0,45.0,77.0,4
0,0,1,0,1,0,0,56,448,1593,105.0,73.0,89.0,2
0,0,1,0,0,1,0,35,740,740,113.0,113.0,113.0,1
0,1,0,1,1,0,0,53,226,2392,100.0,65.0,84.0,5
0,1,0,1,0,1,0,60,1094,2325,88.0,77.0,81.0,3
0,0,0,0,0,1,0,64,244,2432,130.0,74.0,106.22222222222223,9
0,1,0,1,0,1,0,44,685,2420,96.0,70.0,81.33333333333333,3
0,0,0,0,0,1,0,49,1052,1052,116.0,116.0,116.0,1
0,0,1,0,0,1,0,60,377,2292,107.0,40.0,78.57142857142857,7
0,0,0,0,1,0,0,76,1218,1218,97.0,97.0,97.0,1
0,1,0,0,0,1,0,60,56,2370,93.0,32.0,61.14285714285714,7
0,0,0,0,0,1,0,36,344,2717,117.0,37.0,74.625,8
0,1,0,1,1,0,0,23,283,2507,78.0,73.0,75.5,2
0,1,1,0,1,0,0,77,1602,2370,85.0,72.0,78.5,2
0,1,0,1,1,0,0,45,752,2352,95.0,54.0,75.0,4
0,0,0,0,1,0,0,37,511,511,121.0,121.0,121.0,1
0,1,0,0,0,1,0,40,154,2044,110.0,94.0,99.75,4
0,0,0,0,0,1,0,22,1142,2661,154.0,26.0,93.0,13
0,1,0,0,0,1,0,53,476,2303,121.0,84.0,97.42857142857143,7
0,1,1,0,0,0,1,53,929,2434,116.0,23.0,81.28571428571429,7
0,1,0,0,0,1,0,63,1101,1833,106.0,43.0,80.57142857142857,7
0,1,0,0,0,1,0,70,613,2127,167.0,75.0,109.4,5
0,0,0,1,0,0,1,64,1258,2025,122.0,54.0,95.5,4
0,1,0,0,0,1,0,60,794,2722,153.0,93.0,109.5,10
0,0,0,0,0,0,1,60,1325,2640,115.0,76.0,99.14285714285714,7
0,0,0,1,1,0,0,25,799,2155,87.0,79.0,83.0,2
0,1,0,0,1,0,0,47,393,2490,91.0,49.0,74.0,3
0,1,0,0,0,1,0,41,537,2209,151.0,100.0,120.0,4
1,1,0,1,1,0,0,63,322,2383,120.0,74.0,97.9,10
0,1,0,0,0,1,0,31,817,2001,101.0,43.0,84.0,4
0,1,0,0,0,1,0,56,684,2281,96.0,63.0,79.5,2
0,1,0,0,0,1,0,60,833,2646,96.0,38.0,74.33333333333333,9
0,1,0,0,0,1,0,58,786,786,100.0,100.0,100.0,1
0,1,0,0,1,0,0,65,637,2089,124.0,87.0,102.14285714285714,7
0,1,0,1,0,1,0,42,1311,2742,106.0,69.0,90.28571428571428,7
0,0,0,0,0,1,0,70,506,506,105.0,105.0,105.0,1
0,1,0,1,1,0,0,71,523,936,93.0,62.0,77.5,2
0,1,0,0,1,0,0,50,750,750,91.0,91.0,91.0,1
0,0,1,0,1,0,0,43,1149,2109,82.0,67.0,74.5,2
0,0,0,0,0,1,0,68,510,2445,91.0,77.0,83.33333333333333,3
0,1,0,0,0,1,0,60,887,887,61.0,61.0,61.0,1
0,0,0,0,0,0,1,38,1087,2598,146.0,91.0,121.14285714285714,7
0,0,0,1,0,1,0,39,1064,2587,114.0,95.0,101.66666666666669,3
0,1,0,1,1,0,0,41,873,2533,107.0,52.0,82.875,8
0,1,0,0,0,0,1,60,432,2203,91.0,49.0,67.8888888888889,9
0,0,1,0,0,1,0,73,510,1941,112.0,49.0,94.14285714285714,7
0,1,0,0,1,0,0,69,920,2546,109.0,85.0,95.2,5
0,0,0,0,1,0,0,35,860,2744,115.0,62.0,93.5,6
0,1,0,0,0,1,0,26,708,1302,74.0,65.0,69.5,2
0,1,0,0,0,1,0,42,1136,2581,119.0,60.0,85.28571428571429,7
0,1,1,0,1,0,0,69,804,2765,109.0,81.0,91.4,5
0,0,0,0,0,1,0,52,636,2216,98.0,67.0,83.0,3
0,1,0,0,0,1,0,76,338,338,89.0,89.0,89.0,1
0,0,0,0,0,1,0,54,1019,2612,120.0,80.0,99.75,8
0,0,0,0,0,1,0,56,703,2043,118.0,68.0,96.4,5
0,1,0,0,1,0,0,47,626,2719,111.0,68.0,89.5,2
0,0,0,0,0,1,0,62,949,1271,66.0,53.0,59.5,2
0,1,0,1,1,0,0,50,916,2419,125.0,111.0,115.66666666666669,3
0,0,0,0,0,0,1,30,223,2734,58.0,50.0,53.66666666666666,3
0,1,1,0,0,1,0,74,962,2743,117.0,81.0,105.5,4
0,0,1,0,1,0,0,35,476,476,82.0,82.0,82.0,1
0,0,0,0,1,0,0,65,749,2038,134.0,49.0,88.83333333333331,6
0,0,1,0,0,1,0,92,670,2585,113.0,75.0,91.16666666666669,6
0,0,1,0,0,1,0,60,316,2473,132.0,81.0,104.28571428571428,7
0,0,1,0,1,0,0,59,855,2484,146.0,101.0,123.5,2
0,0,0,1,0,0,1,45,308,2573,101.0,55.0,78.83333333333333,6
0,1,0,0,0,1,0,63,370,1441,103.0,81.0,92.66666666666669,3
0,0,0,0,0,1,0,41,1312,2319,103.0,80.0,87.5,4
0,0,0,0,0,1,0,64,756,2739,121.0,66.0,84.57142857142857,7
0,1,0,1,0,1,0,34,1021,2626,116.0,54.0,82.6,5
0,1,0,0,0,0,1,30,230,2619,124.0,55.0,86.07692307692308,13
0,1,0,0,0,1,0,28,654,1500,99.0,68.0,84.71428571428571,7
0,1,0,0,0,1,0,29,690,1945,120.0,80.0,105.0,3
0,0,0,1,0,1,0,83,809,809,118.0,118.0,118.0,1
0,1,0,0,1,0,0,49,667,2465,132.0,54.0,100.75,4
0,0,0,0,1,0,0,104,899,1781,92.0,90.0,91.0,2
0,1,0,0,0,1,0,31,1259,2692,110.0,60.0,88.125,8
0,1,0,0,1,0,0,43,938,2103,132.0,81.0,106.0,5
1,0,1,0,1,0,0,66,622,1436,106.0,74.0,88.25,4
0,1,1,0,0,0,1,27,1583,2585,119.0,75.0,91.14285714285714,7
0,0,0,0,0,1,0,64,1154,2450,112.0,42.0,73.4,5
0,1,1,0,0,1,0,31,355,1988,114.0,62.0,83.125,8
0,1,0,0,1,0,0,52,1354,2721,94.0,57.0,71.125,8
0,0,1,0,0,0,1,42,1191,2733,121.0,93.0,106.71428571428572,7
0,0,0,1,0,1,0,47,800,2033,135.0,98.0,121.6,5
1,0,0,1,0,0,1,54,921,2117,130.0,91.0,108.2,5
0,1,0,0,1,0,0,49,664,2770,119.0,50.0,94.0,7
0,1,0,0,0,1,0,75,809,2756,119.0,47.0,80.2,5
0,0,0,0,1,0,0,31,1422,2632,109.0,76.0,90.0,3
0,0,0,0,0,1,0,67,965,2714,134.0,94.0,121.25,4
0,0,0,1,1,0,0,60,430,2229,111.0,78.0,96.33333333333331,6
1,1,1,0,0,1,0,56,397,1986,135.0,101.0,118.57142857142857,7
0,0,0,1,0,1,0,81,1043,2410,121.0,74.0,101.5,8
0,0,0,0,0,1,0,98,818,2733,121.0,68.0,88.0,5
0,0,1,0,0,1,0,49,841,1354,121.0,95.0,108.0,2
0,1,1,0,0,1,0,56,637,2447,110.0,63.0,82.66666666666667,3
0,0,0,0,1,0,0,49,1132,2062,124.0,88.0,103.4,5
0,0,1,0,0,1,0,66,1029,2589,116.0,63.0,86.75,4
0,1,1,0,0,0,1,86,1175,2746,111.0,56.0,71.0,7
0,1,0,0,1,0,0,54,665,1796,74.0,46.0,57.8,5
0,1,0,0,1,0,0,41,1024,1030,88.0,83.0,85.5,2
0,1,1,0,1,0,0,60,954,2621,115.0,95.0,105.0,2
0,0,0,1,0,1,0,41,644,2586,78.0,54.0,66.5,4
0,0,0,1,0,1,0,47,1119,2179,96.0,74.0,83.5,4
0,0,1,0,1,0,0,56,1363,2567,122.0,102.0,112.0,2
0,0,0,0,0,0,1,60,576,576,111.0,111.0,111.0,1
0,0,0,0,1,0,0,57,902,2487,114.0,64.0,85.33333333333333,6
0,1,0,1,0,0,1,47,704,2694,108.0,38.0,74.42857142857143,14
0,1,0,0,1,0,0,60,652,2538,118.0,75.0,97.25,4
0,1,0,1,1,0,0,70,890,2537,79.0,47.0,66.8,5
0,0,0,0,0,1,0,71,924,924,63.0,63.0,63.0,1
1,0,0,0,0,1,0,65,697,2751,124.0,87.0,101.25,8
0,0,0,1,0,0,1,21,164,2662,110.0,68.0,83.8,5
0,0,0,1,0,1,0,55,466,2429,138.0,79.0,97.0,6
0,0,0,1,0,0,1,77,810,1728,122.0,84.0,103.2,5
0,0,1,0,0,1,0,60,819,2690,132.0,92.0,109.5,4
0,1,0,0,0,1,0,73,690,2507,136.0,61.0,95.16666666666669,6
0,0,0,0,1,0,0,74,1005,2518,101.0,71.0,86.2,5
1,1,0,0,1,0,0,30,370,2493,119.0,71.0,93.5,8
0,1,0,0,1,0,0,19,718,2546,119.0,88.0,106.0,5
0,1,0,0,1,0,0,60,867,2753,125.0,82.0,109.0,6
0,0,0,1,1,0,0,51,312,2346,137.0,75.0,114.6,5
0,1,0,0,1,0,0,61,802,2681,131.0,96.0,114.0,5
0,1,0,0,0,1,0,73,656,2526,117.0,55.0,88.625,8
1,0,0,0,0,1,0,103,624,2770,135.0,74.0,105.25,8
0,0,0,1,1,0,0,74,564,2667,118.0,63.0,89.92307692307692,13
0,0,0,0,0,1,0,24,1220,1956,97.0,65.0,78.0,5
0,0,1,0,1,0,0,38,1538,2703,111.0,64.0,92.125,8
0,0,0,0,1,0,0,57,397,2130,100.0,71.0,87.0,5
0,1,0,0,0,1,0,40,992,2193,102.0,57.0,83.28571428571429,7
0,0,0,0,0,1,0,28,606,2702,112.0,72.0,96.28571428571428,7
0,1,1,0,1,0,0,55,615,2414,139.0,81.0,100.85714285714286,7
0,0,0,0,0,1,0,49,934,934,102.0,102.0,102.0,1
0,1,0,1,1,0,0,69,282,2544,120.0,52.0,86.66666666666669,12
0,0,0,0,1,0,0,38,753,2240,96.0,34.0,66.83333333333333,6
0,0,0,0,0,1,0,46,1194,1194,84.0,84.0,84.0,1
0,0,0,0,0,1,0,35,813,2745,101.0,67.0,88.25,4
0,0,0,0,0,1,0,54,439,2245,118.0,60.0,88.75,4
0,0,0,0,0,1,0,72,427,1582,115.0,54.0,80.5,6
0,0,0,0,0,1,0,25,1193,2537,88.0,33.0,69.66666666666667,6
0,0,0,0,1,0,0,41,658,2653,115.0,86.0,102.2,5
0,0,0,0,0,1,0,60,1333,2300,93.0,38.0,70.2,5
0,1,0,0,1,0,0,53,647,2600,126.0,52.0,100.66666666666669,9
0,1,1,0,1,0,0,42,276,1375,78.0,53.0,65.66666666666667,3
0,1,1,0,0,1,0,32,1366,2646,126.0,62.0,88.625,8
0,0,0,1,1,0,0,38,294,2331,121.0,59.0,76.6,5
0,1,0,0,0,1,0,45,862,862,44.0,44.0,44.0,1
0,0,0,0,0,1,0,70,654,2397,101.0,72.0,85.75,4
0,1,1,0,0,1,0,43,956,1394,121.0,99.0,110.0,2
0,1,0,0,0,1,0,52,592,2484,105.0,74.0,90.16666666666669,6
0,0,1,0,1,0,0,48,1299,2535,99.0,53.0,72.1,10
0,0,0,0,0,1,0,49,1142,1981,115.0,68.0,94.33333333333331,3
0,1,0,1,1,0,0,63,1372,2082,122.0,87.0,106.0,4
0,0,0,0,0,1,0,32,545,2650,100.0,41.0,66.85714285714286,7
0,0,0,1,0,0,1,43,1295,2676,93.0,51.0,70.1111111111111,9
0,1,0,0,0,0,1,80,783,2597,112.0,67.0,91.77777777777777,9
0,0,0,1,1,0,0,49,1193,2724,128.0,109.0,120.66666666666669,3
0,1,1,0,0,0,1,28,882,882,78.0,78.0,78.0,1
0,0,0,0,1,0,0,40,1252,2076,105.0,76.0,90.33333333333331,3
0,1,1,0,1,0,0,65,616,2575,122.0,72.0,94.14285714285714,7
0,0,0,0,0,1,0,29,484,2489,141.0,90.0,112.57142857142857,7
0,0,0,0,1,0,0,58,1102,1923,105.0,86.0,95.5,2
0,1,0,0,1,0,0,45,1165,2525,91.0,77.0,85.25,4
0,1,0,0,1,0,0,34,621,2486,136.0,81.0,104.9,10
0,1,0,0,0,1,0,97,958,2407,139.0,86.0,120.0,4
0,1,0,1,0,0,1,60,1335,2510,101.0,40.0,77.66666666666667,6
0,1,0,1,1,0,0,72,508,2363,95.0,68.0,80.33333333333333,3
0,1,0,0,0,1,0,44,622,2232,124.0,71.0,97.5,6
0,1,0,0,1,0,0,45,386,2593,117.0,64.0,89.9,10
0,0,0,1,1,0,0,53,947,2671,94.0,37.0,76.5,6
0,0,0,1,0,1,0,58,208,2210,82.0,46.0,63.16666666666666,6
0,1,0,0,0,1,0,72,1447,1719,86.0,32.0,66.75,4
0,1,0,0,0,1,0,60,599,2652,121.0,64.0,100.0,5
0,1,0,0,0,1,0,34,1193,1193,89.0,89.0,89.0,1
0,1,0,0,0,1,0,56,685,685,78.0,78.0,78.0,1
0,1,0,1,0,1,0,66,350,1939,106.0,40.0,78.0,6
0,1,0,0,0,1,0,83,1631,2398,108.0,88.0,97.66666666666669,3
0,0,0,1,1,0,0,60,1085,1085,26.0,26.0,26.0,1
0,0,0,1,0,1,0,56,665,1956,131.0,47.0,90.0909090909091,11
0,1,0,1,0,1,0,64,779,779,108.0,108.0,108.0,1
0,1,0,1,0,1,0,64,673,2368,105.0,58.0,86.4,10
0,1,0,0,0,1,0,50,278,2475,132.0,81.0,109.8,5
0,0,0,1,0,0,1,47,650,2696,140.0,71.0,95.7,10
0,0,0,0,0,1,0,50,659,2579,102.0,47.0,76.66666666666667,6
0,0,0,1,1,0,0,46,760,2770,103.0,77.0,91.77777777777777,9
0,1,0,1,1,0,0,34,971,2758,125.0,73.0,97.25,4
0,1,0,0,1,0,0,40,732,2576,94.0,67.0,85.66666666666667,6
0,0,0,0,1,0,0,60,899,899,53.0,53.0,53.0,1
0,0,1,0,0,1,0,45,510,2653,104.0,48.0,76.375,8
0,0,0,0,1,0,0,57,644,2024,93.0,72.0,82.0,4
0,0,1,0,0,1,0,58,897,897,114.0,114.0,114.0,1
0,1,0,0,0,1,0,52,650,1449,114.0,81.0,96.5,4
0,0,0,1,0,0,1,60,676,2538,110.0,64.0,89.375,8
0,0,0,0,0,1,0,36,1446,1446,99.0,99.0,99.0,1
0,1,1,0,0,1,0,70,1054,2039,76.0,70.0,73.0,2
0,0,0,0,0,1,0,84,1006,1730,96.0,42.0,65.5,6
0,0,0,0,1,0,0,44,704,2762,145.0,50.0,79.44444444444444,9
0,0,0,1,0,1,0,44,700,700,75.0,75.0,75.0,1
0,0,0,1,0,1,0,46,646,2771,118.0,67.0,90.71428571428572,7
